2025-01-22 18:48:37,389 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:48:37,389 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:48:38,453 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:48:38,456 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:48:38,456 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:48:38,532 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:48:38,535 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:48:38,536 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:48:39,448 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:48:39,490 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:48:39,491 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:00,266 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:00,272 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:00,272 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:28,113 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:28,118 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:28,118 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:32,385 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:32,389 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:32,390 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:35,978 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:35,981 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:35,981 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:36,207 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:36,209 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:36,210 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:37,257 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:37,260 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:37,260 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:37,379 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
